ansible-role-jenkins-plugins,8,red hat,7,0.875,yes
mistral-dashboard,125,huawei,35,0.28,no
cookbook-openstack-ops-messaging,78,ibm,24,0.3076923076923077,no
horizon-mellanox,10,mellanox,9,0.9,yes
python-swiftclient,463,swiftstack,118,0.2548596112311015,no
gerrit-dash-creator,184,hpe,43,0.23369565217391305,no
snap-neutron,25,canonical,24,0.96,yes
manila-ui,209,mirantis,101,0.48325358851674644,no
namos,21,huawei,18,0.8571428571428571,yes
liberasurecode,325,intel,160,0.49230769230769234,no
operations-guide,451,rackspace,100,0.22172949002217296,no
watcher-specs,47,b<>com,15,0.3191489361702128,no
dib-utils,21,red hat,11,0.5238095238095238,yes
api-site,1942,fujitsu,473,0.24356333676622038,no
openstack-ansible-os_freezer,1,rackspace,1,1.0,yes
shaker,263,mirantis,228,0.8669201520912547,yes
networking-generic-switch,117,mirantis,49,0.4188034188034188,no
python-ceilometerclient,343,red hat,77,0.22448979591836735,no
oslotest,125,hpe,25,0.2,no
xstatic-d3,5,cisco systems,2,0.4,no
oslo.concurrency,227,red hat,48,0.21145374449339208,no
cisco-ironic-contrib,4,cisco systems,4,1.0,yes
puppet-freezer,48,independent,19,0.3958333333333333,no
murano-tempest-plugin,70,mirantis,32,0.45714285714285713,no
devstack-plugin-amqp1,24,red hat,22,0.9166666666666666,yes
python-appcatalogclient,3,fujitsu,1,0.3333333333333333,no
contributor-guide,58,openstack foundation,15,0.25862068965517243,no
python-blazarclient,62,ntt,15,0.24193548387096775,no
devstack-plugin-vmax,16,dell,16,1.0,yes
ramdisk-func-test,17,mirantis,15,0.8823529411764706,yes
keystonemiddleware,703,ibm,183,0.2603129445234708,no
os-cloud-config,137,red hat,55,0.40145985401459855,no
drbd-devstack,22,linbit,20,0.9090909090909091,yes
masakari-dashboard,10,ntt,9,0.9,yes
puppet-n1k-vsm,13,cisco systems,9,0.6923076923076923,yes
tripleo-quickstart,881,red hat,826,0.9375709421112373,yes
app-catalog-common,1,ibm,1,1.0,yes
openstack-ansible-os_almanach,44,rackspace,18,0.4090909090909091,no
networking-lagopus,14,va linux,11,0.7857142857142857,yes
tenks,37,stackhpc,34,0.918918918918919,yes
telemetry-tempest-plugin,94,red hat,58,0.6170212765957447,yes
puppet-qdr,59,red hat,41,0.6949152542372882,yes
valence-specs,1,nec,1,1.0,yes
ansible-role-bindep,1,red hat,1,1.0,yes
python-dracclient,64,dell,25,0.390625,no
tripleo-upgrade,117,red hat,113,0.9658119658119658,yes
xstatic-angular-material,2,huawei,1,0.5,yes
openstack-health,407,hpe,315,0.773955773955774,yes
devstack-plugin-zmq,5,mirantis,3,0.6,yes
kuryr,79,red hat,17,0.21518987341772153,no
osops-tools-contrib,29,hpe,5,0.1724137931034483,no
tripleo-image-elements,1052,red hat,409,0.3887832699619772,no
trove-image-builder,2,suse,1,0.5,yes
oslo.policy,238,red hat,40,0.16806722689075632,no
ansible-role-jenkins,13,red hat,12,0.9230769230769231,yes
os-net-config,168,red hat,138,0.8214285714285714,yes
puppet-panko,88,independent,38,0.4318181818181818,no
zun-tempest-plugin,61,huawei,29,0.47540983606557374,no
fuel-plugin-nuage,3,nokia,3,1.0,yes
git-nit,9,red hat,8,0.8888888888888888,yes
fuel-plugin-cisco-aci,6,mirantis,5,0.8333333333333334,yes
python-sticksclient,1,objectif libre,1,1.0,yes
vmtp,121,cisco systems,106,0.8760330578512396,yes
openstack-ansible-os_nova,385,rackspace,217,0.5636363636363636,yes
nfv-filters,1,intel,1,1.0,yes
fuel-plugin-lma-collector,706,mirantis,455,0.6444759206798867,yes
transparency-policy,3,red hat,3,1.0,yes
fuel-ccp-designate,7,mirantis,5,0.7142857142857143,yes
devstack-plugin-sheepdog,11,ntt,6,0.5454545454545454,yes
synergy-scheduler-manager,90,infn national institute for nuclear physics,55,0.6111111111111112,yes
networking-ale-omniswitch,1,independent,1,1.0,yes
os-brick,278,red hat,64,0.2302158273381295,no
networking-ansible,43,red hat,39,0.9069767441860465,yes
fuel-plugin-tacker,10,independent,6,0.6,yes
network-checker,70,mirantis,57,0.8142857142857143,yes
puppet-octavia,115,independent,43,0.3739130434782609,no
os-dpm,12,ibm,11,0.9166666666666666,yes
ansible-role-ssh,13,red hat,12,0.9230769230769231,yes
nemesis,21,rackspace,18,0.8571428571428571,yes
fuel-plugin-neutron-lbaas,12,mirantis,11,0.9166666666666666,yes
charm-interface-keystone-admin,7,canonical,7,1.0,yes
ansible-role-nodepool,131,red hat,127,0.9694656488549618,yes
cookbook-openstack-object-storage,84,ibm,28,0.3333333333333333,no
puppet-trove,250,red hat,116,0.464,no
tacker-horizon,361,independent,57,0.15789473684210525,no
openstack-ansible-os_octavia,99,rackspace,68,0.6868686868686869,yes
ansible-role-tripleo-modify-image,24,red hat,24,1.0,yes
synergy-service,71,cc-in2p3,41,0.5774647887323944,yes
puppet-vswitch,194,red hat,102,0.5257731958762887,yes
xstatic-rickshaw,3,independent,1,0.3333333333333333,no
openstack-ux,3,suse,2,0.6666666666666666,yes
python-hnvclient,30,rackspace,29,0.9666666666666667,yes
fuel-nailgun-extension-converted-serializers,3,mirantis,2,0.6666666666666666,yes
fuel-plugin-bgpvpn,13,ericsson,7,0.5384615384615384,yes
airship-divingbell,11,at&t,10,0.9090909090909091,yes
openstack-ansible-os_neutron,424,rackspace,251,0.5919811320754716,yes
stx-metal,36,wind river system,33,0.9166666666666666,yes
networking-fortinet,62,fortinet,50,0.8064516129032258,yes
fuel-stats,153,mirantis,143,0.934640522875817,yes
clouddocs-maven-plugin,997,rackspace,894,0.8966900702106319,yes
fuel-plugin-ovs,72,intel,60,0.8333333333333334,yes
ansible-role-logrotate,4,red hat,4,1.0,yes
magnum-ui,192,nec,143,0.7447916666666666,yes
oslo.reports,91,red hat,20,0.21978021978021978,no
cloudkitty,350,objectif libre,205,0.5857142857142857,yes
loci,116,rackspace,92,0.7931034482758621,yes
ironic-inspector,704,red hat,426,0.6051136363636364,yes
blazar-dashboard,34,ntt,22,0.6470588235294118,yes
puppet-neutron,762,red hat,274,0.35958005249343833,no
openstack-ansible-pip_lock_down,22,rackspace,18,0.8181818181818182,yes
compass-core,390,huawei,232,0.5948717948717949,yes
cookbook-openstack-dns,22,workday,11,0.5,yes
openstack-ansible-os_aodh,174,rackspace,103,0.5919540229885057,yes
murano-pkg-check,43,mirantis,26,0.6046511627906976,yes
openstack-ansible-py_from_git,12,rackspace,10,0.8333333333333334,yes
heat-tempest-plugin,250,red hat,124,0.496,no
gabbi-tempest,11,mirantis,11,1.0,yes
iotronic-ui,4,sina,4,1.0,yes
ara-plugins,4,red hat,4,1.0,yes
os-traits,31,mirantis,12,0.3870967741935484,no
python-karborclient,100,huawei,30,0.3,no
charm-nova-cloud-controller,869,canonical,815,0.9378596087456847,yes
kuryr-libnetwork,428,independent,133,0.3107476635514019,no
openstack-ansible-security,11,rackspace,11,1.0,yes
rsd-lib,68,h3c,47,0.6911764705882353,yes
charm-designate,110,canonical,108,0.9818181818181818,yes
fuel-ccp,389,mirantis,300,0.7712082262210797,yes
cinder-specs,88,ibm,8,0.09090909090909091,no
mistral-specs,17,nec,4,0.23529411764705882,no
swiftonhpss,25,ibm,22,0.88,yes
senlin-tempest-plugin,303,ibm,210,0.693069306930693,yes
fuel-plugin-openbook,9,independent,9,1.0,yes
fuel-ccp-etcd,17,mirantis,13,0.7647058823529411,yes
charm-aodh,54,canonical,51,0.9444444444444444,yes
networking-sfc,262,red hat,61,0.23282442748091603,no
fuel-ccp-memcached,13,mirantis,12,0.9230769230769231,yes
salt-formula-ceilometer,19,tcp cloud,13,0.6842105263157895,yes
loci-nova,19,rackspace,11,0.5789473684210527,yes
freezer-web-ui,138,hp,67,0.4855072463768116,no
kuryr-kubernetes,321,red hat,147,0.45794392523364486,no
networking-generic-switch-tempest-plugin,5,mirantis,4,0.8,yes
cookbook-openstack-network,279,ibm,106,0.37992831541218636,no
ipa-example-hardware-managers,2,rackspace,2,1.0,yes
fuel-dev-tools,35,mirantis,31,0.8857142857142857,yes
python-bileanclient,8,kylin cloud,7,0.875,yes
openstack-helm-addons,28,at&t,17,0.6071428571428571,yes
puppet-congress,84,independent,36,0.42857142857142855,no
apmec,8,independent,5,0.625,yes
puppet-midonet,241,midokura,212,0.8796680497925311,yes
snap-gnocchi,12,canonical,12,1.0,yes
ansible-role-k8s-cookiecutter,2,independent,2,1.0,yes
fuel-ostf,853,mirantis,808,0.9472450175849941,yes
charm-openstack-dashboard,409,canonical,388,0.9486552567237164,yes
fuel-plugin-rally,18,mirantis,18,1.0,yes
xstatic-angular-cookies,2,rackspace,1,0.5,yes
governance-uc,31,rackspace,12,0.3870967741935484,no
powervc-driver,115,ibm,110,0.9565217391304348,yes
jenkins-plugins-for-murano,2,mirantis,2,1.0,yes
oslo.rootwrap,116,mirantis,17,0.14655172413793102,no
mogan-ui,17,huawei,16,0.9411764705882353,yes
fuel-plugin-zabbix-snmptrapd,27,mirantis,25,0.9259259259259259,yes
slogging,100,rackspace,54,0.54,yes
charm-interface-ceph-mds,20,canonical,20,1.0,yes
os-xenapi,79,citrix,70,0.8860759493670886,yes
barbican-tempest-plugin,25,jhu/apl,12,0.48,no
fuel-plugin-detach-rabbitmq,23,mirantis,21,0.9130434782608695,yes
xstatic-angular-fileupload,4,cisco systems,1,0.25,no
monasca-specs,8,fujitsu,5,0.625,yes
fuel-ccp-rally,23,mirantis,23,1.0,yes
group-based-policy,719,cisco systems,439,0.6105702364394993,yes
distil-ui,8,catalyst it,8,1.0,yes
neutron-vpnaas,522,red hat,89,0.17049808429118773,no
glance_store,334,independent,100,0.2994011976047904,no
sahara-image-elements,355,mirantis,146,0.4112676056338028,no
tricircle,254,independent,140,0.5511811023622047,yes
dragonflow,1464,huawei,1051,0.717896174863388,yes
requests-mock,82,red hat,50,0.6097560975609756,yes
limestone-ci-cloud,20,limestone networks,20,1.0,yes
charm-ceph-proxy,34,canonical,28,0.8235294117647058,yes
ansible-role-tripleo-cookiecutter,4,red hat,4,1.0,yes
fairy-slipper,132,aptira,81,0.6136363636363636,yes
designate-dashboard,78,hp,19,0.24358974358974358,no
kosmos-specs,2,hpe,2,1.0,yes
aeromancer,50,hpe,49,0.98,yes
openstack-ansible-openstack_hosts,173,rackspace,100,0.5780346820809249,yes
delimiter,19,godaddy,16,0.8421052631578947,yes
openstack-ansible-repo_server,120,rackspace,78,0.65,yes
charm-layer-openstack-api,12,canonical,12,1.0,yes
scientific-wg,3,cray,1,0.3333333333333333,no
stevedore,181,dreamhost,90,0.4972375690607735,no
puppet-rally,57,independent,27,0.47368421052631576,no
osops-tools-logging,1,godaddy,1,1.0,yes
fuel-plugin-bigswitch,27,switch,27,1.0,yes
fuel-plugin-availability-zones,2,china mobile,1,0.5,yes
ops-tags-team,17,openstack foundation,14,0.8235294117647058,yes
evoque,31,independent,22,0.7096774193548387,yes
astara-appliance,271,dreamhost,208,0.7675276752767528,yes
ansible-role-systemd_networkd,22,rackspace,11,0.5,yes
giftwrap,102,blue box,78,0.7647058823529411,yes
fuel-ccp-searchlight,4,dell,2,0.5,yes
astara-horizon,15,akanda,9,0.6,yes
cloudpulse,81,hcl,46,0.5679012345679012,yes
python-picassoclient,14,iron.io,14,1.0,yes
solar-resources,351,mirantis,267,0.7606837606837606,yes
development-proposals,104,rackspace,33,0.3173076923076923,no
fuel-ccp-ci-config,201,mirantis,196,0.9751243781094527,yes
salt-formula-nova,93,tcp cloud,56,0.6021505376344086,yes
networking-plumgrid,222,plumgrid,83,0.3738738738738739,no
adjutant-ui,28,catalyst it,23,0.8214285714285714,yes
glance-specs,96,independent,32,0.3333333333333333,no
trove-integration,430,rackspace,230,0.5348837209302325,yes
ironic-webclient,118,hpe,111,0.940677966101695,yes
charm-nova-compute-proxy,346,canonical,338,0.976878612716763,yes
neutron-fwaas-dashboard,53,nec,40,0.7547169811320755,yes
fuel-ccp-tests,142,mirantis,139,0.9788732394366197,yes
python-fuelclient,350,mirantis,274,0.7828571428571428,yes
ospurge,93,cloudwatt,28,0.3010752688172043,no
openstack-planet,166,independent,41,0.2469879518072289,no
charm-interface-ovsdb-manager,1,canonical,1,1.0,yes
charm-interface-manila-plugin,3,canonical,3,1.0,yes
puppet-magnum,121,independent,51,0.4214876033057851,no
meteos,48,nec,32,0.6666666666666666,yes
microversion-parse,17,mirantis,15,0.8823529411764706,yes
charm-openvswitch-odl,42,canonical,41,0.9761904761904762,yes
ironic-python-agent,774,rackspace,408,0.5271317829457365,yes
fuel-plugin-murano-networking-sfc,2,mirantis,2,1.0,yes
iotronic,117,independent,55,0.4700854700854701,no
charm-ceilometer-agent,159,canonical,152,0.9559748427672956,yes
fuel-plugin-murano,33,mirantis,30,0.9090909090909091,yes
oslo.limit,6,independent,2,0.3333333333333333,no
python-keystoneclient-kerberos,18,ibm,6,0.3333333333333333,no
python-saharaclient,350,red hat,117,0.3342857142857143,no
cl-openstack-client,12,university of melbourne,6,0.5,yes
networking-dpm,60,ibm,55,0.9166666666666666,yes
sahara-plugin-cdh,250,mirantis,92,0.368,no
openstack-ansible-apt_package_pinning,53,rackspace,31,0.5849056603773585,yes
security-specs,6,independent,2,0.3333333333333333,no
os-service-types,23,red hat,12,0.5217391304347826,yes
collectd-openstack-plugins,109,intel,95,0.8715596330275229,yes
fuel-plugin-openstack-telemetry,63,mirantis,63,1.0,yes
devstack-plugin-additional-pkg-repos,2,ibm,2,1.0,yes
fuel-plugin-tls,3,orange,2,0.6666666666666666,yes
charm-lxd,105,canonical,97,0.9238095238095239,yes
airship-maas,45,at&t,37,0.8222222222222222,yes
python-manilaclient,338,mirantis,122,0.3609467455621302,no
anchor,232,hp,157,0.6767241379310345,yes
stx-config,156,wind river system,145,0.9294871794871795,yes
solum-infra-guestagent,11,numergy,5,0.45454545454545453,no
dox,68,hpe,27,0.39705882352941174,no
openstack-ansible-os_ceilometer,211,rackspace,127,0.6018957345971564,yes
fuel-nailgun-agent,147,mirantis,132,0.8979591836734694,yes
ara,388,red hat,360,0.9278350515463918,yes
craton-dashboard,14,intel,13,0.9285714285714286,yes
os-namos,10,huawei,9,0.9,yes
puppet-zaqar,113,red hat,53,0.4690265486725664,no
docs-specs,52,suse,13,0.25,no
networking-l2gw,229,hp,105,0.4585152838427948,no
puppet-keystone,655,red hat,208,0.31755725190839695,no
puppet-tuskar,41,red hat,34,0.8292682926829268,yes
monasca-persister,275,hpe,171,0.6218181818181818,yes
charm-ceph-fs,29,canonical,25,0.8620689655172413,yes
tempest-horizon,13,intel,3,0.23076923076923078,no
cinder,6771,red hat,873,0.12893221089942403,no
nerd-reviewer,6,yahoo!,3,0.5,yes
charm-layer-ceph-base,10,objectif libre,7,0.7,yes
freezer-specs,8,mirantis,3,0.375,no
stx-utils,24,wind river system,22,0.9166666666666666,yes
quark,780,rackspace,705,0.9038461538461539,yes
barbican,1450,rackspace,584,0.4027586206896552,no
openstack-ansible-os_molteniron,45,ibm,18,0.4,no
shovel,67,dell,67,1.0,yes
ara-server,25,red hat,25,1.0,yes
xstatic-bootstrap-scss,6,cisco systems,2,0.3333333333333333,no
surveil,286,independent,275,0.9615384615384616,yes
puppet-ovn,64,red hat,38,0.59375,yes
congress-tempest-plugin,96,nec,48,0.5,yes
fuel-ccp-stacklight,57,mirantis,51,0.8947368421052632,yes
charm-interface-hacluster,15,canonical,15,1.0,yes
openstack-ansible-os_tacker,47,rackspace,18,0.3829787234042553,no
fuel-ccp-mariadb,22,mirantis,18,0.8181818181818182,yes
python-almanachclient,30,internap,30,1.0,yes
charm-interface-bind-rndc,6,canonical,6,1.0,yes
bareon-allocator,73,mirantis,71,0.9726027397260274,yes
sahara-plugin-ambari,151,mirantis,68,0.4503311258278146,no
fuel-mirror,74,mirantis,70,0.9459459459459459,yes
cliff,319,dreamhost,137,0.42946708463949845,no
sticks-dashboard,2,independent,1,0.5,yes
release-schedule-generator,13,independent,13,1.0,yes
openstack-ansible-memcached_server,86,rackspace,50,0.5813953488372093,yes
fuel-plugin-lma-infrastructure-alerting,183,mirantis,105,0.5737704918032787,yes
cookbook-openstack-bare-metal,29,ibm,26,0.896551724137931,yes
airship-specs,5,at&t,3,0.6,yes
snap-openstackclients,5,canonical,5,1.0,yes
charm-trove,66,independent,46,0.696969696969697,yes
loci-keystone,45,rackspace,33,0.7333333333333333,yes
oslo.tools,127,hpe,31,0.2440944881889764,no
fuel-ccp-nginx,3,mirantis,3,1.0,yes
charm-glusterfs,3,canonical,3,1.0,yes
charm-murano,22,independent,22,1.0,yes
monasca-log-api,145,fujitsu,95,0.6551724137931034,yes
devstack-plugin-pika,4,mirantis,3,0.75,yes
python-cloudpulseclient,26,hcl,14,0.5384615384615384,yes
charm-nova-cell-controller,2,canonical,2,1.0,yes
ansible-hardening,411,rackspace,347,0.8442822384428224,yes
security-analysis,4,hpe,1,0.25,no
shovel-horizon,4,dell,4,1.0,yes
heat-specs,43,red hat,12,0.27906976744186046,no
python-kiteclient,11,hpe,3,0.2727272727272727,no
devstack-plugin-mariadb,6,ibm,6,1.0,yes
python-iotronicclient,8,sina,8,1.0,yes
timmy,354,mirantis,198,0.559322033898305,yes
telcowg-usecases,10,deutsche telekom,5,0.5,yes
sahara-extra,89,mirantis,37,0.4157303370786517,no
python-jenkins,146,hp,39,0.2671232876712329,no
senlin,3313,ibm,2373,0.7162692423785089,yes
virtualbmc,80,red hat,40,0.5,yes
wsme,513,independent,416,0.8109161793372319,yes
stacktach,396,rackspace,352,0.8888888888888888,yes
ec2api-tempest-plugin,95,emc,52,0.5473684210526316,yes
compass-web,191,huawei,155,0.8115183246073299,yes
aodh,2230,red hat,567,0.25426008968609864,no
fuel-plugin-external-lb,11,mirantis,11,1.0,yes
fuel-plugin-nsx-t,37,mirantis,37,1.0,yes
constellations,4,red hat,3,0.75,yes
charm-panko,6,canonical,6,1.0,yes
xstatic-json2yaml,1,independent,1,1.0,yes
networking-hyperv,148,cloudbase solutions,110,0.7432432432432432,yes
fuel-ccp-nova,81,mirantis,67,0.8271604938271605,yes
sahara-plugin-mapr,339,mirantis,143,0.4218289085545723,no
neutron,8798,red hat,1740,0.19777222095930894,no
python-muranoclient,349,mirantis,197,0.5644699140401146,yes
refstack-client,111,ibm,48,0.43243243243243246,no
octavia,1041,dell,209,0.20076849183477424,no
sqlalchemy-migrate,222,independent,167,0.7522522522522522,yes
tripleo-ha-utils,51,red hat,49,0.9607843137254902,yes
fuel-plugin-detach-keystone,39,mirantis,37,0.9487179487179487,yes
swift-specs,20,hpe,4,0.2,no
charm-neutron-gateway,693,canonical,587,0.847041847041847,yes
oslo.i18n,133,ibm,26,0.19548872180451127,no
tatu,69,huawei,68,0.9855072463768116,yes
taskflow,1273,yahoo!,1014,0.7965435978004713,yes
group-based-policy-automation,34,cisco systems,22,0.6470588235294118,yes
ansible-role-k8s-mariadb,32,independent,29,0.90625,yes
fuel-main,1281,mirantis,1181,0.921935987509758,yes
sahara,2694,mirantis,1474,0.5471417965850037,yes
charm-ceph-osd,288,canonical,253,0.8784722222222222,yes
tap-as-a-service-dashboard,4,midokura,3,0.75,yes
openstacksdk,2368,red hat,527,0.22255067567567569,no
os-collect-config,136,hp,62,0.45588235294117646,no
charm-interface-service-control,1,canonical,1,1.0,yes
tripleo-specs,48,red hat,31,0.6458333333333334,yes
monasca-grafana-datasource,16,time warner cable,7,0.4375,no
fuel-plugin-cinder-kaminario,12,kaminario,11,0.9166666666666666,yes
foxnut,5,independent,3,0.6,yes
ansible-role-nginx,12,red hat,11,0.9166666666666666,yes
heat-templates,203,red hat,115,0.5665024630541872,yes
charm-interface-openstack-ha,3,canonical,3,1.0,yes
blazar-nova,41,ntt,14,0.34146341463414637,no
xstatic-jquery.bootstrap.wizard,2,independent,1,0.5,yes
bandit,474,hp,137,0.2890295358649789,no
python-senlinclient,459,ibm,245,0.5337690631808278,yes
mors,16,platform9 systems,16,1.0,yes
charm-neutron-openvswitch,359,canonical,349,0.9721448467966574,yes
charm-interface-ceph-client,3,canonical,2,0.6666666666666666,yes
xstatic-mdi,5,rackspace,2,0.4,no
puppet-heat,327,red hat,179,0.5474006116207951,yes
python-troveclient,379,hp,69,0.1820580474934037,no
tripleo-validations,132,red hat,116,0.8787878787878788,yes
airship-shipyard,323,independent,268,0.8297213622291022,yes
glare,265,nokia,160,0.6037735849056604,yes
neutron-lbaas-dashboard,31,independent,7,0.22580645161290322,no
python-gnocchiclient,110,red hat,77,0.7,yes
sushy,77,red hat,28,0.36363636363636365,no
sahara-plugin-storm,119,mirantis,38,0.31932773109243695,no
networking-vsphere,279,hpe,169,0.6057347670250897,yes
fuel-virtualbox,99,mirantis,96,0.9696969696969697,yes
puppet-murano,166,independent,48,0.2891566265060241,no
git-os-job,13,red hat,7,0.5384615384615384,yes
puppet-ganesha,1,independent,1,1.0,yes
tosca-parser,188,ibm,78,0.4148936170212766,no
charm-interface-keystone-credentials,1,canonical,1,1.0,yes
monasca-events-api,84,hp,59,0.7023809523809523,yes
tripleo-docs,351,red hat,308,0.8774928774928775,yes
fuel-plugin-fortinet,7,fortinet,7,1.0,yes
coverage2sql,39,hpe,27,0.6923076923076923,yes
poppy,719,independent,354,0.49235048678720444,no
spanner,3,independent,2,0.6666666666666666,yes
openstack-ansible-os_swift_sync,12,rackspace,7,0.5833333333333334,yes
instack,104,red hat,91,0.875,yes
puppet-ceilometer,413,red hat,173,0.4188861985472155,no
self-healing-sig,5,suse,5,1.0,yes
nova-zvm-virt-driver,199,ibm,193,0.9698492462311558,yes
kosmos,23,nec,6,0.2608695652173913,no
ara-web,1,red hat,1,1.0,yes
freezer,514,hp,214,0.4163424124513619,no
loci-requirements,20,rackspace,14,0.7,yes
oslo.serialization,133,red hat,27,0.20300751879699247,no
puppet-swift,453,red hat,153,0.33774834437086093,no
openstack-service-broker,2,red hat,2,1.0,yes
fuel-plugin-nsxv,128,mirantis,127,0.9921875,yes
inception,83,at&t,60,0.7228915662650602,yes
charm-vault,40,canonical,39,0.975,yes
openstack-ansible-os_searchlight,30,rackspace,14,0.4666666666666667,no
fuel-plugin-6wind-virtual-accelerator,40,6wind,40,1.0,yes
networking-brocade,63,brocade,47,0.746031746031746,yes
python-barbicanclient,321,independent,95,0.29595015576323985,no
charm-interface-odl-controller-api,2,canonical,2,1.0,yes
cloudroast,684,rackspace,615,0.8991228070175439,yes
group-based-policy-ui,70,independent,24,0.34285714285714286,no
